STOCK,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,WEEKLY_RETURNS_%,MA_4W,RSI
JINDALSTEEL,2023-01-29,588,622.75,564.95,582.65,17700000.0,-0.9351355946612294,595.475,74.4075829383886
JINDALSTEEL,2023-02-05,582,599.35,550.35,581.3,12980000.0,-0.23169999141852138,588.3,71.50837988826812
JINDALSTEEL,2023-02-12,578,608.85,578,590.1,8369999.999999999,1.5138482711164691,585.55,69.92136304062907
JINDALSTEEL,2023-02-19,590.9,607.9,558.55,560.3,9130000.0,-5.0499915268598645,578.5875,58.870127162810064
JINDALSTEEL,2023-02-26,559,591.5,544,589.05,16000000.0,5.13117972514725,580.1875,62.85068725287138
JINDALSTEEL,2023-03-05,590.4,590.4,561.1,576.3,8320000.0,-2.164502164502169,578.9375,52.525037289580204
JINDALSTEEL,2023-03-12,580,588.8,550,572.05,13510000.0,-0.7374631268436627,574.425,55.959137343927345
JINDALSTEEL,2023-03-19,569.95,571.05,532,534.1,12020000.0,-6.634035486408518,567.875,48.276537406972196
JINDALSTEEL,2023-03-26,530.6,554.8,530.6,546.2,8500000.0,2.2654933533046373,557.1625,54.40112540192928
JINDALSTEEL,2023-04-02,547.9,551,537.2,544.3,4570000.0,-0.3478579274991067,549.1624999999999,40.663580246913575
JINDALSTEEL,2023-04-09,548.7,567.65,548.05,560.4,9020000.0,2.9579276134484633,546.25,42.325
JINDALSTEEL,2023-04-16,560,589.5,557.3,573.05,11010000.0,2.257316202712345,555.9875,40.464516129032255
JINDALSTEEL,2023-04-23,573,585.2,563.2,582.85,6670000.0,1.7101474565919261,565.15,45.31209863858208
JINDALSTEEL,2023-04-30,587,600.65,580.4,583.1,6340000.0,0.04289268250836642,574.85,48.61225611431714
JINDALSTEEL,2023-05-07,587,604.5,573,574.15,6480000.0,-1.5348996741553877,578.2874999999999,47.70765911542611
JINDALSTEEL,2023-05-14,574.15,580.8,515.4,522.4,20020000.0,-9.013324044239312,565.625,37.51060220525872
JINDALSTEEL,2023-05-21,517.1,528.75,503,520.35,10360000.0,-0.392419601837668,550.0,34.77406679764245
JINDALSTEEL,2023-05-28,525.1,535.7,507.95,525.35,13990000.0,0.9608917075045742,535.5625,41.44430844553246
JINDALSTEEL,2023-06-04,529.9,542,518.05,523.95,19300000.0,-0.26648900732844094,523.0125,31.599773883550057
JINDALSTEEL,2023-06-11,526,547.95,521.6,544.2,13120000.0,3.8648726023475577,528.4625,41.2960954446855
JINDALSTEEL,2023-06-18,558,604.5,557.45,568.85,25460000.0,4.52958471150311,540.5875000000001,49.218750000000014
JINDALSTEEL,2023-06-25,569.2,588,563.1,581.05,9480000.0,2.1446778588379845,554.5125,63.11086288746158
JINDALSTEEL,2023-07-02,584,636,581.15,610.2,19960000.0,5.016779967300589,576.075,66.31820499745027
JINDALSTEEL,2023-07-09,611,645,609.5,641.6,22360000.0,5.145853818420187,600.4250000000001,71.56471631205675
JINDALSTEEL,2023-07-16,642.4,650.5,625.95,628.1,10730000.0,-2.1041147132169535,615.2375,65.17937219730942
JINDALSTEEL,2023-07-23,630.95,668,625,665.3,12440000.0,5.92262378602133,636.3,68.63259947485356
JINDALSTEEL,2023-07-30,665.7,675.55,636.05,652.7,10460000.0,-1.8938824590410186,646.925,63.95046934291993
JINDALSTEEL,2023-08-06,657.85,700,649.7,698.2,13200000.0,6.971043358357587,661.075,69.46887686062249
JINDALSTEEL,2023-08-13,690,691.2,637.4,641.05,9530000.0,-8.18533371526784,664.3125,59.72949389179755
JINDALSTEEL,2023-08-20,647,669.15,633,634.4,8490000.0,-1.0373605802979413,656.5875,68.74790759959826
JINDALSTEEL,2023-08-27,637.9,713.7,636.1,701.1,14240000.0,10.513871374527128,668.6875,74.87271226090547
JINDALSTEEL,2023-09-03,707,716.7,695.1,698.3,9490000.0,-0.39937241477678853,668.7125,73.9443444552125
JINDALSTEEL,2023-09-10,707.7,722.8,680,711.45,10760000.0,1.8831447801804568,686.3125,75.14078841512469
JINDALSTEEL,2023-09-17,709,709,678,683.2,6530000.0,-3.9707639328132704,698.5125,68.24625886059333
JINDALSTEEL,2023-09-24,687,706.45,680,701.35,6710000.0,2.6566159250585475,698.575,67.69497863247862
JINDALSTEEL,2023-10-01,698.05,701.7,672.45,683.45,7970000.0,-2.5522207171882805,694.8625,63.47013943699027
JINDALSTEEL,2023-10-08,677.95,701.5,663.55,681.5,7410000.0,-0.2853171409759381,687.375,60.10201190138849
JINDALSTEEL,2023-10-15,680,705.7,660.6,662.4,7940000.0,-2.8026412325752093,682.1750000000001,53.05343511450381
JINDALSTEEL,2023-10-22,662.5,664,637.05,643.9,7580000.0,-2.7928743961352698,667.8125,52.28587962962962
JINDALSTEEL,2023-10-29,645,649,581.6,596.9,19820000.0,-7.299270072992703,646.175,40.37703995498032
JINDALSTEEL,2023-11-05,602.1,637.85,597.25,636.9,14400000.0,6.701289998324689,635.025,47.93625914315569
JINDALSTEEL,2023-11-12,640.45,658.2,633.6,647.1,6270000.0,1.60150730098918,631.2,42.647482014388494
JINDALSTEEL,2023-11-19,650,661.4,647.2,660.3,5970000.0,2.0398701900788074,635.3,53.17081205732169
JINDALSTEEL,2023-11-26,662,693.3,655.5,692.2,7890000.0,4.831137361805249,659.125,58.789537712895374
JINDALSTEEL,2023-12-03,695,699,674.3,686.25,12030000.0,-0.8595781566021476,671.4625,47.2299944040291
JINDALSTEEL,2023-12-10,687.25,767.9,685,724.4,26400000.0,5.559198542805088,690.7875,54.30125247198418
JINDALSTEEL,2023-12-17,721,739.85,685.05,726.4,10310000.0,0.2760905577029238,707.3125,52.55774165953805
JINDALSTEEL,2023-12-24,735,750,727,748.1,7560000.0,2.9873348017621204,721.2875,61.35806790339516
JINDALSTEEL,2023-12-31,752,755.5,723.45,735.75,7090000.0,-1.650848817003081,733.6625,56.14505180421578
JINDALSTEEL,2024-01-07,738.95,741.8,713.75,735.9,5580000.0,0.020387359836893104,736.5374999999999,60.003814609956116
JINDALSTEEL,2024-01-14,738.3,756.95,701.1,729.25,9640000.0,-0.9036553879603226,737.25,58.94697395540565
JINDALSTEEL,2024-01-21,735,738,687.8,716.3,6960000.0,-1.7757970517655153,729.3,60.33755274261602
JINDALSTEEL,2024-01-28,723,782.2,715,776,16140000.0,8.334496719251728,739.3625,71.87810533289168
JINDALSTEEL,2024-02-04,781.9,804.45,741.85,761.45,13610000.0,-1.8749999999999933,745.75,80.53442197068101
JINDALSTEEL,2024-02-11,761.45,779.6,708.7,769.5,9320000.0,1.0571935123776965,755.8125,77.9157894736842
JINDALSTEEL,2024-02-18,772,795.8,753,786.55,13410000.0,2.2157244964262413,773.375,78.53488847963985
JINDALSTEEL,2024-02-25,787.1,825,752.85,822.85,11300000.0,4.615091221155687,785.0875,80.3888577304169
JINDALSTEEL,2024-03-03,825.1,851,801.4,839,9290000.0,1.9626906483563245,804.4749999999999,79.1617004370282
JINDALSTEEL,2024-03-10,845,845,756.5,767.75,9940000.0,-8.492252681764,804.0374999999999,62.85488958990536
JINDALSTEEL,2024-03-17,767.75,835.8,767.75,832.9,13340000.0,8.485835232823181,815.625,65.7703488372093
JINDALSTEEL,2024-03-24,842.9,867.7,826.95,849.15,6770000.0,1.951014527554329,822.2,67.13189113747383
JINDALSTEEL,2024-03-31,858,921.5,855.15,915.75,14260000.0,7.843137254901955,841.3875,70.79250899169043
JINDALSTEEL,2024-04-07,916.1,927,891.2,897.55,12710000.0,-1.9874419874419957,873.8375,69.77995110024449
JINDALSTEEL,2024-04-14,892.55,936,876.05,927.25,11200000.0,3.3090078547156176,897.425,71.81621251852695
JINDALSTEEL,2024-04-21,935.8,946.9,905.1,931.85,11070000.0,0.4960905904556556,918.0999999999999,73.20733104238259
JINDALSTEEL,2024-04-28,935,960,923.45,931.5,7850000.0,-0.037559693083655254,922.0374999999999,75.38334512856807
JINDALSTEEL,2024-05-05,935.95,949.7,911,930.55,8560000.0,-0.10198604401503442,930.2875,71.16253594413254
JINDALSTEEL,2024-05-12,931.7,1028,908.6,1015.5,16550000.0,9.129009725431203,952.35,79.16427505452873
JINDALSTEEL,2024-05-19,1024.7,1085.95,1010.05,1069.2,7920000.0,5.288035450516992,986.6875,81.14089775561095
JINDALSTEEL,2024-05-26,1071,1079.9,1016.6,1028.15,7610000.0,-3.8393191170968954,1010.8500000000001,73.91132224861441
JINDALSTEEL,2024-06-02,1080,1080,901.2,1026.95,16180000.0,-0.11671448718573174,1034.95,71.70814720272281
JINDALSTEEL,2024-06-09,1033.8,1059.25,1001.6,1052.45,10370000.0,2.483080967914697,1044.1875,72.2598811137762
JINDALSTEEL,2024-06-16,1060.95,1097,1024.2,1077.25,11030000.0,2.356406480117812,1046.2,85.73903002309467
JINDALSTEEL,2024-06-23,1077.5,1081,1029.15,1044.4,10720000.0,-3.0494314226038433,1050.2625,76.3913151984028
JINDALSTEEL,2024-06-30,1045,1075.2,1038.1,1050.5,8230000.0,0.5840674071236895,1056.15,75.77774932787095
JINDALSTEEL,2024-07-07,1050.55,1054.45,992,1013.9,7780000.0,-3.4840552118039048,1046.5125,63.611149632505885
JINDALSTEEL,2024-07-14,1017.9,1028,944.45,946.35,10560000.0,-6.662392740901469,1013.7875000000001,55.95267138326422
JINDALSTEEL,2024-07-21,942,974.95,918.9,972.35,14420000.0,2.747397897183923,995.775,55.55145248645987
JINDALSTEEL,2024-07-28,979.5,1006.65,953.15,956.75,7020000.0,-1.6043605697536933,972.3375000000001,52.98418024928092
JINDALSTEEL,2024-08-04,937.9,949.85,903.45,916.2,12080000.0,-4.238306767703159,947.9125,48.32750327940534
JINDALSTEEL,2024-08-11,914.95,941.25,896,934.5,8700000.0,1.9973804846103338,944.95,50.41600842548711
JINDALSTEEL,2024-08-18,944.3,969,931.15,959.85,5070000.0,2.7126805778491248,941.825,43.29760327592437
JINDALSTEEL,2024-08-25,965,987.85,948.55,970.4,6820000.0,1.0991300724071396,945.2375,36.72043010752686
JINDALSTEEL,2024-09-01,975,980.85,929.05,953.95,5700000.0,-1.6951772464962822,954.6750000000001,39.320667818077126
JINDALSTEEL,2024-09-08,953.95,1035.7,933,1031.1,11260000.0,8.087425965721451,978.825,50.49013818353607
JINDALSTEEL,2024-09-15,1036,1073.7,997.55,1009.4,13910000.0,-2.104548540393747,991.2125,44.86950303897031
JINDALSTEEL,2024-09-22,1015,1054.75,1008.6,1028.05,11700000.0,1.8476322567862136,1005.625,44.04934687953555
JINDALSTEEL,2024-09-29,1038,1069,1013.4,1021.1,13770000.0,-0.676037157725784,1022.4124999999999,46.99354838709676
JINDALSTEEL,2024-10-06,1026.05,1034.2,965,1005.85,9750000.0,-1.4934874155322686,1016.0999999999999,44.37161225261565
JINDALSTEEL,2024-10-13,1006.05,1017.1,915,964.5,23950000.0,-4.110950937018442,1004.875,43.84653712007972
JINDALSTEEL,2024-10-20,969.15,973.65,882,899.05,11020000.0,-6.785899429756359,972.625,44.07713498622588
JINDALSTEEL,2024-10-27,899,935.4,891.55,929.5,4740000.0,3.3869084033146146,949.725,44.69349845201238
JINDALSTEEL,2024-11-03,932,968.95,897.8,928.05,9920000.0,-0.15599784830554464,930.2750000000001,46.31673511293634
JINDALSTEEL,2024-11-10,923,929.8,855,877.4,8100000.0,-5.457680081892136,908.5,45.146359769827356
JINDALSTEEL,2024-11-17,880,903.95,857.35,878.95,5160000.0,0.1766583086391771,903.475,42.747094921007964
JINDALSTEEL,2024-11-24,887.7,912.5,870.05,906.45,10300000.0,3.128733147505547,897.7125,43.066735912749934
JINDALSTEEL,2024-12-01,906,951.75,897.2,949.1,6110000.0,4.70516851453473,902.9750000000001,47.44726749760307
JINDALSTEEL,2024-12-08,950.05,1011.45,945.2,998.75,10230000.0,5.231271731113685,933.3125,54.97335701598578
JINDALSTEEL,2024-12-15,993,1000.4,904,908.05,5080000.0,-9.081351689612017,940.5875,36.738872723353815
JINDALSTEEL,2024-12-22,925,949.45,883.35,923.55,6810000.0,1.7069544628599775,944.8625,40.622610595303115
JINDALSTEEL,2024-12-29,920.7,962.1,909,957.85,7820000.0,3.7139299442369156,947.05,42.58555133079849
JINDALSTEEL,2025-01-05,957.8,957.8,911.05,917.7,7280000.0,-4.191679281724692,926.7874999999999,39.79470983024082
JINDALSTEEL,2025-01-12,913.05,932.5,871.05,924.65,9010000.0,0.7573281028658618,930.9375,41.85229781256271
JINDALSTEEL,2025-01-19,927.8,940,877.35,882.8,6800000.0,-4.526036878819017,920.75,41.8103448275862
JINDALSTEEL,2025-01-26,876.6,876.6,723.35,791.55,28310000.0,-10.336429542365199,879.175,39.75409836065574
JINDALSTEEL,2025-02-02,792.05,848.7,750.4,844.55,24780000.0,6.695723580317092,860.8875,42.23704651375308
JINDALSTEEL,2025-02-09,841,858,801.35,833.3,14010000.0,-1.3320703333135953,838.05,41.493850435407126
JINDALSTEEL,2025-02-16,825,887.1,813.35,880.35,11070000.0,5.646225849033959,837.4374999999999,50.26655823619771
JINDALSTEEL,2025-02-23,868.1,887.4,842.4,856.15,13020000.0,-2.748906684841257,853.5875,48.02083333333333
JINDALSTEEL,2025-03-02,852,925.05,842.55,908.95,11650000.0,6.167143608012626,869.6875,50.20788292033926
JINDALSTEEL,2025-03-09,909,933.8,881.55,889.7,8199999.999999999,-2.1178282633808276,883.7875,44.86070254369268
JINDALSTEEL,2025-03-16,892,943.75,889.7,914.3,8590000.0,2.7649769585253337,892.2750000000001,42.362304422537754
JINDALSTEEL,2025-03-23,921,929,893.2,912.3,6840000.0,-0.21874658208465014,906.3125,50.457826133792956
JINDALSTEEL,2025-03-30,907,916,845,850.1,8289999.999999999,-6.817932697577545,891.6,42.81100127238917
KPIT,2020-04-05,39.7,43.7,38,42.8,690720.0,0.0,42.8,50.0
KPIT,2020-04-12,41.65,44.9,40,43.6,1280000.0,1.869158878504673,43.2,100.0
KPIT,2020-04-19,45.6,50.5,44.2,48.25,961040.0,10.665137614678887,44.88333333333333,100.0
KPIT,2020-04-26,48.5,55.75,47.5,55.75,464220.0,15.544041450777213,47.6,100.0
KPIT,2020-05-03,53,60.45,51.5,53.15,821360.0,-4.6636771300448405,50.1875,83.27974276527331
KPIT,2020-05-10,54,54,47.2,49.5,1110000.0,-6.8673565380997115,51.662499999999994,67.44791666666666
KPIT,2020-05-17,49.05,49.8,38.95,41.7,1620000.0,-15.757575757575747,50.025,47.962962962962976
KPIT,2020-05-24,41.7,49.25,41,49.25,6420000.0,18.105515587529975,48.4,59.3342981186686
KPIT,2020-05-31,51.7,58,51.7,57.9,2980000.0,17.563451776649753,49.5875,67.47685185185185
KPIT,2020-06-07,60.75,66.9,58.45,60.65,4210000.0,4.749568221070821,52.375,69.42328618063112
KPIT,2020-06-14,61.9,65.9,59.1,63.55,1800000.0,4.78153338829348,57.8375,71.23848515864893
KPIT,2020-06-21,64.9,66.15,60.55,61.65,5840000.0,-2.989771833202204,60.9375,68.57142857142857
KPIT,2020-06-28,61.5,63.95,60.25,60.6,4019999.9999999995,-1.703163017031628,61.6125,67.18146718146718
KPIT,2020-07-05,60.8,63.6,60.05,63.2,2280000.0,4.290429042904287,62.25,68.75
KPIT,2020-07-12,63.25,72.5,62.15,68.4,3630000.0,8.227848101265822,63.462500000000006,71.4765100671141
KPIT,2020-07-19,68.65,69.5,65,67.6,1670000.0,-1.1695906432748648,64.95,70.13422818791946
KPIT,2020-07-26,68.5,68.8,63.7,64.3,2049999.9999999998,-4.8816568047337245,65.875,63.776824034334766
KPIT,2020-08-02,65.05,81.3,63.1,78.75,6870000.0,22.4727838258165,69.7625,67.63803680981594
KPIT,2020-08-09,81.5,85.7,75.2,76.85,4460000.0,-2.412698412698422,71.875,68.37209302325581
KPIT,2020-08-16,75.7,84.35,75,82.35,2009999.9999999998,7.156798959011068,75.5625,74.75508666164279
KPIT,2020-08-23,83.95,95.85,81.95,88.5,4040000.0,7.4681238615665,81.6125,86.16692426584234
KPIT,2020-08-30,90.45,92.4,67.5,84.05,2690000.0,-5.028248587570627,82.9375,78.24675324675323
KPIT,2020-09-06,84.9,91.75,79.1,88.9,1440000.0,5.770374776918508,85.95,76.81660899653978
KPIT,2020-09-13,90,114.5,90,107.7,12240000.0,21.147356580427434,92.28750000000001,81.8551117129316
KPIT,2020-09-20,108.75,118.5,99,111.35,10280000.0,3.389043639740019,98.0,82.03753351206433
KPIT,2020-09-27,113.6,127,109.1,124.45,6690000.0,11.764705882352944,108.10000000000001,86.59673659673659
KPIT,2020-10-04,126.7,129.7,114.1,116,5610000.0,-6.789875451988747,114.875,79.72103004291844
KPIT,2020-10-11,116.8,123.4,107.65,110.65,4980000.0,-4.612068965517235,115.6125,74.72642001042209
KPIT,2020-10-18,111.7,116.4,103.75,105.4,3260000.0,-4.744690465431544,114.12500000000001,69.27083333333331
KPIT,2020-10-25,105.9,106.55,93.2,94.2,2980000.0,-10.626185958254275,106.5625,62.49999999999999
KPIT,2020-11-01,94.5,98.9,89.75,95.5,1930000.0,1.3800424628449992,101.4375,64.94252873563218
KPIT,2020-11-08,97,103.5,92.8,102.35,4710000.0,7.1727748691099436,99.36250000000001,62.19008264462809
KPIT,2020-11-15,103.5,112.35,102.2,104.2,2000000.0,1.8075232046897982,99.0625,64.1343669250646
KPIT,2020-11-22,104.2,107.7,99.4,106.9,1950000.0,2.5911708253358867,102.2375,63.06546035125067
KPIT,2020-11-29,107.7,111,104.2,108.1,1610000.0,1.1225444340505097,105.3875,61.01123595505618
KPIT,2020-12-06,110.7,118.5,107.3,108.3,3460000.0,0.18501387604070718,106.875,64.30678466076697
KPIT,2020-12-13,110.6,121.45,108.05,119.65,7560000.0,10.480147737765467,110.7375,66.84931506849315
KPIT,2020-12-20,119,126.6,104.35,119.2,11100000.0,-0.3760969494358557,113.8125,57.8875171467764
KPIT,2020-12-27,120,148.65,119.3,143.9,16940000.0,20.721476510067106,122.7625,67.32304417243215
KPIT,2021-01-03,145.2,148,133.1,139.8,7430000.0,-2.8492008339124353,130.6375,59.034726309593886
KPIT,2021-01-10,142.05,142.4,130.7,135.55,3180000.0,-3.040057224606585,134.6125,62.10526315789474
KPIT,2021-01-17,136.35,143.9,131.2,135.1,4179999.9999999995,-0.33198081888603514,138.5875,66.11733684904416
KPIT,2021-01-24,136.2,145,126.8,142.8,5250000.0,5.699481865284994,138.3125,73.88250319284802
KPIT,2021-01-31,142.5,142.7,132,132.65,4780000.0,-7.1078431372549105,136.525,74.88673139158576
KPIT,2021-02-07,134,139.7,130.1,135.65,3640000.0,2.2615906520919715,136.55,75.42748575047497
KPIT,2021-02-14,135,136.8,130.1,133.55,2069999.9999999998,-1.5481017323995538,136.1625,71.02425876010781
KPIT,2021-02-21,135.65,150,130.25,144.6,4790000.0,8.274054661175567,136.6125,74.22062350119903
KPIT,2021-02-28,147,147.35,135.2,138,2930000.0,-4.56431535269709,137.95,67.81214203894615
KPIT,2021-03-07,139,174,138.75,157.1,22650000.0,13.840579710144919,143.3125,73.28897338403041
KPIT,2021-03-14,157.5,168.9,145.25,157.35,9420000.0,0.1591343093571007,149.2625,73.30166270783847
KPIT,2021-03-21,155.3,185,153.85,176.45,12410000.0,12.138544645694305,157.225,75.13274336283186
KPIT,2021-03-28,182,183.7,173.25,175.7,2890000.0,-0.42504958911873114,166.64999999999998,74.93380406001765
KPIT,2021-04-04,175.5,207.4,170.5,194.1,11460000.0,10.472396129766647,175.89999999999998,73.45794392523364
KPIT,2021-04-11,190,200.55,180.05,191.55,4170000.0,-1.3137557959814417,184.45000000000002,74.53769559032717
KPIT,2021-04-18,189.75,200.5,185,196.1,4070000.0000000005,2.375358914121639,189.3625,78.62884160756501
KPIT,2021-04-25,203,209,193.4,197.25,6380000.0,0.5864354920958714,194.75,79.19210897134806
KPIT,2021-05-02,195.25,215.45,195.25,202.45,6440000.0,2.6362484157160804,196.8375,78.6916786916787
KPIT,2021-05-09,203.1,224.75,200.85,221.85,10840000.0,9.58261299086194,204.4125,89.3992932862191
KPIT,2021-05-16,223.65,250.6,222.75,245.05,7960000.0,10.457516339869288,216.64999999999998,91.00449775112446
KPIT,2021-05-23,245,249.7,226,242.6,7300000.0,-0.9997959600081652,227.98749999999998,90.76635514018692
KPIT,2021-05-30,242.45,256,233.1,239.4,2510000.0,-1.3190436933223415,237.225,87.64892772041304
KPIT,2021-06-06,242.9,253.7,235.55,243.3,2680000.0,1.6290726817042689,242.5875,92.73538961038962
KPIT,2021-06-13,243.25,248.25,220,236.9,2510000.0,-2.630497328401149,240.55,86.10859728506787
KPIT,2021-06-20,230.1,257.6,230.1,241.25,4090000.0,1.8362178134233798,240.2125,86.60558464223386
KPIT,2021-06-27,243.5,274,241.25,256.65,7140000.0,6.383419689119152,244.525,86.15870153291253
KPIT,2021-07-04,260.45,264.7,245.2,250.65,2360000.0,-2.337814143775563,246.36249999999998,82.26431338786054
KPIT,2021-07-11,253.7,270.6,246.4,266.45,5930000.0,6.30361061240774,253.75,81.8582122413034
KPIT,2021-07-18,267.05,298.45,262,285,7900000.0,6.961906549071117,264.6875,86.06715553840218
KPIT,2021-07-25,288,315.65,280.8,281.75,8220000.000000001,-1.140350877192986,270.9625,83.39181286549709
KPIT,2021-08-01,284.9,314.95,284,310.1,7820000.0,10.062111801242235,285.82500000000005,86.29784496622709
KPIT,2021-08-08,312.45,335.45,295,332.4,11190000.0,7.191228635923874,302.3125,87.6557519559548
KPIT,2021-08-15,338.3,385.3,326.55,332.15,15290000.0,-0.07521058965102023,314.1,85.95176010430248
KPIT,2021-08-22,342.65,342.65,303.45,335.15,9050000.0,0.9032063826584391,327.45,83.82132132132132
KPIT,2021-08-29,339.5,348,325.6,329.7,5150000.0,-1.6261375503505815,332.34999999999997,81.97503671071955
KPIT,2021-09-05,331.55,337.8,323,329.55,2920000.0,-0.04549590536850889,331.6375,83.85279759669548
KPIT,2021-09-12,328,335,311.2,319.45,13710000.0,-3.0647853133060288,328.4625,77.3232866881952
KPIT,2021-09-19,312.6,375.75,306.25,369.25,14850000.0,15.589294099233065,336.9875,86.2106703146375
KPIT,2021-09-26,369.75,369.75,330.2,338.05,6720000.0,-8.449559918754224,339.075,73.09160305343514
KPIT,2021-10-03,340.8,354.9,335,350.85,5080000.0,3.7864221269042986,344.4,72.75362318840581
KPIT,2021-10-10,353.5,354.5,337.2,339.45,3840000.0,-3.24925181701583,349.4,70.90395480225988
KPIT,2021-10-17,341.7,354.2,325,329.75,5180000.0,-2.857563705994992,339.525,65.34173533688804
KPIT,2021-10-24,311.35,331.65,300.25,308.7,4730000.0,-6.383623957543594,332.1875,55.67528735632183
KPIT,2021-10-31,309,352.3,306.05,348.65,3970000.0,12.941367022999684,331.6375,63.62525458248472
KPIT,2021-11-07,351.4,435.6,345.4,429.65,15190000.0,23.232468091208958,354.1875,70.04863323830287
KPIT,2021-11-14,433.5,499.9,407.15,449.45,13260000.0,4.6084021878272985,384.11249999999995,69.79536614239811
KPIT,2021-11-21,452,499.95,422,463.4,10080000.0,3.1037935254199622,422.7875,71.21383546145142
KPIT,2021-11-28,455,531,426,497.85,13000000.0,7.434182132067346,460.0875,73.87030516431925
KPIT,2021-12-05,491,515,485.25,500.3,4900000.0,0.4921160992266804,477.75,75.25162818235643
KPIT,2021-12-12,505,531,479.7,481.6,7590000.0,-3.7377573455926405,485.7875,71.33436228427108
KPIT,2021-12-19,478.8,545,451.95,539.1,8990000.0,11.939368770764114,504.7125,77.20123839009288
KPIT,2021-12-26,545,619.9,526.8,612.95,11920000.0,13.698757187905763,533.4875000000001,78.48293595137915
